TEMPO;FO
0;152338
5;137930
10;137930
15;137930
20;135770
25;135770
30;135559
35;135559
40;135559
45;135559
50;135559
55;135559
60;135559
65;135559
70;135559
75;135559
80;135559
85;135559
90;135559
95;135559
100;135559
105;135559
110;135559
115;135559
120;135559
125;135559
130;135559
135;135559
140;135559
145;135559
150;135559
155;135559
160;135559
165;135559
170;135559
175;135559
180;135559
185;135559
190;135559
195;135559
200;135559
205;135559
210;135559
215;135559
220;135559
225;135559
230;135559
235;135559
240;135559
245;135559
250;135559
255;135559
260;135559
265;135559
270;135559
275;135559
280;135559
285;135559
290;135559
295;135559
300;135559
