TEMPO;FO
0;91266
5;84328
10;80936
15;80932
20;80932
25;80932
30;80932
35;80932
40;80932
45;80932
50;75092
55;74241
60;74241
65;74241
70;74241
75;74241
80;74241
85;74241
90;74241
95;74241
100;74241
105;74241
110;74241
115;74241
120;74241
125;74241
130;74241
135;74241
140;74241
145;74241
150;74241
155;74241
160;74241
165;74241
170;74241
175;74241
180;74241
185;74241
190;74241
195;74241
200;74241
205;74241
210;74241
215;74241
220;74241
225;74241
230;74241
235;74241
240;74241
245;74241
250;74241
255;74241
260;74241
265;74241
270;74241
275;74241
280;74241
285;74241
290;74241
295;74241
300;74241
