TEMPO;FO
0;151104
5;89340
10;88866
15;88866
20;86813
25;86813
30;82638
35;82638
40;82638
45;82638
50;82638
55;82638
60;82638
65;82638
70;82638
75;82638
80;82638
85;82638
90;82638
95;82638
100;82638
105;82638
110;82638
115;82638
120;82638
125;82638
130;82638
135;82638
140;82638
145;82638
150;82638
155;82638
160;82638
165;82638
170;82638
175;82638
180;82638
185;82638
190;82638
195;82638
200;82638
205;82638
210;82638
215;82638
220;82638
225;82638
230;82638
235;82638
240;82638
245;82638
250;82638
255;82638
260;82638
265;82638
270;82638
275;82638
280;82638
285;82638
290;82638
295;82638
300;82638
