TEMPO;FO
0;172369
5;98993
10;98993
15;98993
20;98993
25;97254
30;97254
35;97254
40;97254
45;97254
50;97254
55;95655
60;94058
65;94058
70;94058
75;94058
80;94058
85;94058
90;94058
95;94058
100;94058
105;94058
110;94058
115;94058
120;94058
125;94058
130;94058
135;94058
140;94058
145;94058
150;94058
155;94058
160;94058
165;94058
170;94058
175;94058
180;94058
185;94058
190;94058
195;94058
200;94058
205;94058
210;92837
215;92837
220;92837
225;92837
230;92837
235;92837
240;92837
245;92837
250;92837
255;91984
260;91984
265;91984
270;91984
275;91984
280;91984
285;91984
290;91984
295;91984
300;91984
