TEMPO;FO
0;96867
5;80861
10;80861
15;78337
20;78219
25;78219
30;78219
35;77060
40;77007
45;77007
50;77007
55;77007
60;77007
65;77007
70;77007
75;77007
80;77007
85;77007
90;77007
95;77007
100;77007
105;77007
110;77007
115;77007
120;77007
125;77007
130;77007
135;77007
140;77007
145;77007
150;77007
155;77007
160;77007
165;77007
170;77007
175;77007
180;77007
185;77007
190;77007
195;77007
200;77007
205;77007
210;77007
215;77007
220;77007
225;77007
230;77007
235;77007
240;77007
245;77007
250;77007
255;77007
260;77007
265;75921
270;75921
275;75921
280;75921
285;75921
290;73781
295;73781
300;73781
