TEMPO;FO
0;97923
5;85170
10;84205
15;84197
20;84197
25;83622
30;82683
35;81287
40;81287
45;81287
50;81287
55;81287
60;81092
65;81092
70;81092
75;81092
80;81092
85;81092
90;81092
95;81092
100;81092
105;81092
110;81092
115;81092
120;81092
125;81092
130;81092
135;81092
140;81092
145;81092
150;81092
155;81092
160;81092
165;81092
170;81092
175;81092
180;81092
185;81092
190;81092
195;81092
200;81092
205;81092
210;81092
215;81092
220;81092
225;81092
230;81092
235;81092
240;81092
245;81092
250;81092
255;81092
260;81092
265;81092
270;81092
275;81092
280;81092
285;81092
290;81092
295;81092
300;81092
